ID,Text,Is_Activism,Category,Post_Id,Like_Count
1,"Sounds good, millions of trees sounds a lot, keep them growing ğŸŒ³",True,Environmental,CvmHxh_sTa9,2
2,I live in Brazil. I want Work for NestlÃ©.,False,Environmental,CvmHxh_sTa9,2
3,Sjukt bra!,False,Environmental,CvmHxh_sTa9,1
4,ğŸ˜,False,Environmental,CvmHxh_sTa9,1
5,and the water?,False,Environmental,CvmHxh_sTa9,2
6,ğŸ˜,False,Environmental,CvmHxh_sTa9,3
7,ğŸ‘,False,Environmental,CvmHxh_sTa9,2
8,we dont have water for you,False,Environmental,CvmHxh_sTa9,6
9,Ğ¢ÑŠĞ¿Ğ°Ñ†Ğ¸,False,Environmental,CvmHxh_sTa9,2
10,ğŸ‘,False,Environmental,CvmHxh_sTa9,1
11,"Hey #nestle, how long will it be before you have complete food production under control? The variety in the supermarket is still too big for me.",False,Environmental,CvmHxh_sTa9,3
12,ğŸŒ±,False,Environmental,CvmHxh_sTa9,1
13,Fabriquem o damak no Brasil @nestle_br,False,Environmental,CvmHxh_sTa9,1
14,Hey @nestle how will I buy shares with you?,False,Environmental,CvmHxh_sTa9,0
15,ulf is gay,False,Environmental,CvmHxh_sTa9,1
16,Are the ingredients 100% grown naturally @nestle because every time I have a small thing from you guys Iâ€™m not feeling 100%,False,Environmental,CvmHxh_sTa9,0
17,doubleup.,False,None,CvhLFa6gHxA,0
18,I recently bought a product and wasnâ€™t satisfied,False,None,CvhLFa6gHxA,1
19,Ruth Wakefield would be proud!!! ğŸ˜,False,None,CvhLFa6gHxA,1
20,Good food good life â¤ï¸,False,None,CvhLFa6gHxA,1
21,â¤ï¸,False,None,CvhLFa6gHxA,1
22,just made them on tuesday!,False,None,CvhLFa6gHxA,0
23,I like your hot chocolate ğŸ« ğŸ”¥,False,None,CvhLFa6gHxA,1
24,business Driven,False,None,CvhLFa6gHxA,0
25,@friends Phoebeâ€™s grandmaâ€™s recipe,False,None,CvhLFa6gHxA,3
26,@nestle Brown Butter Choc Chip Cookie CoffeMate BEST CREAMER EVER!!,False,None,CvhLFa6gHxA,0
27,"So I understand your company that's known Stauffer, same company as NestlÃ© you've been investigated to what was found out you use ABORTED BABYS in your Meats, foods & drinks. Do you not know people stopped eating your foods because of this? Are you going to stop doing what you've been doing illegally or have you been stopped putting Himans in your Foods & drinks?",False,None,Cv_p_3BtGIt,1
28,Super â¤ï¸,False,None,Cv_p_3BtGIt,1
29,Do nestle still sell the vice versa chocolates?â€™,False,None,Cv_p_3BtGIt,0
30,â¤ï¸â¤ï¸,False,None,Cv_p_3BtGIt,1
31,â¤ï¸,False,None,Cv_p_3BtGIt,2
32,@nestle_br Cuide de sua reputaÃ§Ã£o. NÃ£o se associe com mÃ­dia de fake news e ataques Ã  democracia e que estÃ¡ sob risco de ser CASSADA em processo movido pelo MPF. FaÃ§a como mais de 120 empresas responsÃ¡veis jÃ¡ fizeram #DesmonetizaJovemPan jÃ¡,False,None,Cv_p_3BtGIt,0
33,Such a pleasure to represent NestlÃ¨ Professional at world stage ğŸ™Œ,False,None,Cujftm5MZwx,5
34,Don't big food companies need content writers to help their publicity?,False,None,Cujftm5MZwx,2
35,Congrats to all,False,None,Cujftm5MZwx,2
36,ğŸ’¯,False,None,Cujftm5MZwx,1
37,great,False,None,Cujftm5MZwx,2
38,â¤ï¸,False,None,Cujftm5MZwx,3
39,ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»â˜•ï¸â˜•ï¸â˜•ï¸ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,False,None,Cujftm5MZwx,2
40,ğŸ‘ğŸ‘ğŸ‘,False,None,Cujftm5MZwx,2
41,The straw in the peanut punch is non plastic I get why to help the environment but did your team test it first. I just had one pls try and lmk if this will work for us,False,None,Cujftm5MZwx,1
42,ğŸ”¥,False,None,Cujftm5MZwx,1
43,Nestle for Egypt ita very bad,False,None,Cujftm5MZwx,0
44,Violating human rights,True,social,CuEdpVgt-s-,13
45,"We as Nestle do enslave people for our products, but women a little less so we are good guys right? Right?",False,social,CuEdpVgt-s-,6
46,Not empowering the kids that work for you,False,social,CuEdpVgt-s-,1
47,Is this not the company that treats human humans rights violations like to do list,False,social,CuEdpVgt-s-,47
48,Is this a paid actor???,False,social,CuEdpVgt-s-,9
49,"This all fake they don't help anybody, this company is destroying and under pay for the coffee or cacao you consume",False,social,CuEdpVgt-s-,6
50,Do these people know that they exploited or are still exploiting their ancestors in secret?,False,social,CuEdpVgt-s-,1
51,Ğ’ÑÑ– Ğ¼Ğ¸ Ğ¿Ğ°Ğ¼'ÑÑ‚Ğ°Ñ”Ğ¼Ğ¾ Ñ‰Ğ¾ Ğ²Ğ¸ Ñ€Ğ¾Ğ±Ğ¸Ğ»Ğ¸ Ğ² 1990-Ñ…,False,social,CuEdpVgt-s-,4
52,Great,False,social,CuEdpVgt-s-,1
53,I love the new direction!!! Im currently attempting to learn swedish and would love to be a translator for product reviews just volunteer work lol,False,social,CuEdpVgt-s-,1
54,I need a job please,False,social,CuEdpVgt-s-,1
55,â¤ï¸,False,social,CuEdpVgt-s-,0
56,ParabÃ©nsâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,True,social,CsNSq8hNWlK,1
57,Motiverande,False,social,CsNSq8hNWlK,1
58,Beautiful video! â¤ï¸ #happymothersday,False,social,CsNSq8hNWlK,1
59,Berikande,False,social,CsNSq8hNWlK,0
60,ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯,False,social,CsNSq8hNWlK,0
61,Wow,False,social,CsNSq8hNWlK,1
62,DM bakÄ±nÄ±z.,False,social,CsNSq8hNWlK,0
63,#QueroleitemoÃ§o,False,social,CsNSq8hNWlK,2
64,You steal the water of the poor Pakistani villagers and the villagers who canâ€™t afford the water you stole from them are forced to drink polluted water.,False,social,CsNSq8hNWlK,31
65,Out of Pakistan like the bolivians kick you out for trying steal the rain,False,social,CsNSq8hNWlK,8
66,Pakistan fully supported Osama bin Laden after 9/11,False,social,CsNSq8hNWlK,0
67,"Pakistan tried very hard to spread Poverty in America , This is unforgettable crime of Pakistan",False,social,CsNSq8hNWlK,2
68,@hebernovais singing ğŸ’™ğŸ¼,False,social,CsNSq8hNWlK,0
69,Quero leite condensado com a foto do melhor presidente! ğŸ‡§ğŸ‡·ğŸ˜,True,workplace,CrVFTL6Nd0w,0
70,ParabÃ©ns pela homenagem ao nosso presidente ğŸ‘,False,workplace,CrVFTL6Nd0w,2
71,ParabÃ©ns Nestle pela homenagem feita ao nosso eterno presidente.,False,workplace,CrVFTL6Nd0w,4
72,â¤ï¸,False,workplace,CrVFTL6Nd0w,1
73,#euqueroleitemoÃ§o,False,workplace,CrVFTL6Nd0w,5
74,#euqueroleitemoÃ§o,False,workplace,CrVFTL6Nd0w,0
75,"ğŸ˜‚ vim sÃ³ ri dos minions, sempre acreditando nas fakenews do BozoğŸ˜‚",False,workplace,CrVFTL6Nd0w,1
76,"Ã‰ impressionante o poder de enganar as pessoas, com uma propagandinha dessas. A empresa que mais, Sempre explorou sem qualquer reposiÃ§Ã£o de recursos, vÃ¡rias fontes naturais, fica posando de empresa amiga da natureza e das pessoas. Responsabilidade Ã© o que vocÃªs tÃªm! Vamos ver quando a Ã¡gua comeÃ§ar a acabar, sendo vocÃªs grandes detentores de vÃ¡rios aquÃ­feros, o que irÃ£o fazer com as pessoas.",False,workplace,CrVFTL6Nd0w,3
77,#euqueroleitemoÃ§o,False,workplace,CrVFTL6Nd0w,7
78,#euqueroleitemoÃ§o,False,workplace,CrVFTL6Nd0w,3
79,Quero leite condensado do Bolsonaro ğŸ‡§ğŸ‡·,False,workplace,CrVFTL6Nd0w,5
80,#euqueroleitemoÃ§o,False,workplace,CrVFTL6Nd0w,2
81,Bolsonaro doesn't even come down with condensed milk.,False,workplace,CrVFTL6Nd0w,0
82,@omarzinhooficial ğŸ˜‚ğŸ˜‚ğŸ˜‚,False,workplace,CrVFTL6Nd0w,0
83,Another Instagram feed just reminded me of your horrific baby formula campaign in the 70s. Disgusting.,False,workplace,CrVFTL6Nd0w,0
84,"And effect on water due to NestlÃ© Waters, shall e talk about it ?",False,None,Cwmw1TrMJfp,0
85,Happy walking and swimming !,False,None,Cwmw1TrMJfp,0
86,So many lake swims with my pup last week!,False,None,Cwmw1TrMJfp,1
87,â¤ï¸,False,None,Cwmw1TrMJfp,1
88,"ESTOY INTENTANDO PONER UNA RECLAMACIÃ“N, no me deja enviaros mensajes y el formulario de la pÃ¡gina no me deja enviarla ğŸ« ",False,None,Cwmw1TrMJfp,0
89,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,False,None,Cwmw1TrMJfp,1
90,ArrÃªtez lÃ  dÃ©forestation,False,None,Cwmw1TrMJfp,0
91,Everything about this screams aesthetic ğŸ˜,False,None,Cv7JmmjtX4D,3
92,you're doing awesome w the content gango â¤ï¸ğŸ”¥!,False,None,Cv7JmmjtX4D,3
93,I wish my drinks flowed with my attire like that...,False,None,Cv7JmmjtX4D,2
94,Love itt!!! ğŸ˜ğŸ˜â¤ï¸â¤ï¸â¤ï¸ğŸ”¥,False,None,Cv7JmmjtX4D,2
95,Im feeling this guys style ğŸ’¯ ğŸ”¥,False,None,Cv7JmmjtX4D,2
96,Fit check APPROVED! ğŸ”¥ğŸ”¥ğŸ”¥,False,None,Cv7JmmjtX4D,2
97,Ok! I see you,False,None,Cv7JmmjtX4D,2
98,ğŸ˜ğŸ‘,False,None,Cv7JmmjtX4D,2
99,Amazing content,False,None,Cv7JmmjtX4D,2
100,Very nice ğŸ”¥ğŸ”¥ğŸ”¥,False,None,Cv7JmmjtX4D,3
101,Outfit ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,False,None,Cv7JmmjtX4D,2
102,Love this!!!ğŸ”¥ğŸ”¥,False,None,Cv7JmmjtX4D,2
103,Fresh ğŸ”¥,False,None,Cv7JmmjtX4D,2
104,Ayyye @mrcepin Siempre en flowğŸ”¥,False,None,Cv7JmmjtX4D,1
105,DUROOOOğŸ”¥ğŸ˜,False,None,Cv7JmmjtX4D,2
106,La cabra âš¡ï¸ğŸ‘‘ğŸ“the best,False,None,Cv7JmmjtX4D,1
107,Love it ğŸ”¥,False,None,Cv7JmmjtX4D,2
108,Omq! What you doing in the nestle page??? ğŸ˜® @mrcepin,False,None,Cv7JmmjtX4D,1
109,Duro!,False,None,Cv7JmmjtX4D,1
110,ğŸ¤©â¤ï¸â€ğŸ”¥ Bravissimo!!!!,False,None,Cv7JmmjtX4D,2
111,wow ğŸ¤©,False,None,Cv7JmmjtX4D,2
112,I see you!!!! ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,False,None,Cv7JmmjtX4D,1
113,â¤ï¸,False,None,Cv7JmmjtX4D,2
114,The best! ğŸ”¥,False,None,Cv7JmmjtX4D,2
115,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ yes bro !,False,None,Cv7JmmjtX4D,1
116,ğŸ™Œ,False,None,Cv7JmmjtX4D,1
117,NestlÃ© top,False,None,Cv7JmmjtX4D,2
118,Love it ğŸ™Œ,False,None,Cv7JmmjtX4D,2
119,ğŸ”¥ğŸ”¥ğŸ”¥,False,None,Cv7JmmjtX4D,2
120,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,False,None,Cv7JmmjtX4D,1
121,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,False,None,Cv7JmmjtX4D,1
122,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‘ğŸ‘,False,None,Cv7JmmjtX4D,2
123,ğŸ”¥ğŸ”¥ğŸ”¥,False,None,Cv7JmmjtX4D,1
124,ğŸ«¦ğŸ”¥,False,None,Cv7JmmjtX4D,1
125,Tirando flow @mrcepin,False,None,Cv7JmmjtX4D,1
126,ğŸ”¥ğŸ”¥ğŸ”¥,False,None,Cv7JmmjtX4D,2
127,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,False,None,Cv7JmmjtX4D,2
128,ğŸ”¥,False,None,Cv7JmmjtX4D,1
129,El mejor ğŸ”¥ğŸ”¥ğŸ”¥,False,None,Cv7JmmjtX4D,2
130,ğŸ”¥ğŸ”¥ğŸ”¥,False,None,Cv7JmmjtX4D,2
131,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,False,None,Cv7JmmjtX4D,1
132,De lo mio ğŸ”¥ğŸ”¥,False,None,Cv7JmmjtX4D,1
133,El mejor en modas ğŸ”¥â¤ï¸ğŸ˜,False,None,Cv7JmmjtX4D,2
134,@mrcepin ğŸ’ªğŸ’ªğŸ’ªğŸ’ª,False,None,Cv7JmmjtX4D,1
135,@mrcepin the GOAT ğŸ”¥,False,None,Cv7JmmjtX4D,1
136,Demasiado flow ğŸ”¥ğŸ™Œ,False,None,Cv7JmmjtX4D,1
137,@mrcepin ğŸ”¥ğŸ”¥ğŸ”¥,False,None,Cv7JmmjtX4D,1
138,ğŸ”¥ğŸ”¥ğŸ”¥ @mrcepin,False,None,Cv7JmmjtX4D,1
139,ğŸŠğŸª,False,None,Cv7JmmjtX4D,1
140,Nice ğŸ™ŒğŸ™ŒğŸ™ŒğŸ™Œ,False,None,Cv7JmmjtX4D,2
141,ğŸ”¥ğŸ”¥,False,None,Cv7JmmjtX4D,1
142,ğŸ”¥ğŸ”¥ğŸ”¥,False,None,Cv7JmmjtX4D,1
143,ğŸ”¥ğŸ”¥,False,None,Cv7JmmjtX4D,1
144,ğŸ˜ğŸ˜el mejor en todo lo que haceğŸ˜ğŸ˜,False,None,Cv7JmmjtX4D,1
145,MakalÃ¶st!,False,None,Cv7JmmjtX4D,1
146,ğŸ™ŒğŸ»ğŸ™ŒğŸ»,False,None,Cv7JmmjtX4D,4
147,Stop profiting off a human right,False,None,Cv7JmmjtX4D,0
148,"Please please please i am begging you to send not only formula samples but a donation of formula from your company directly to the Maui Food bank for the people of Lahaina in Hawaii. The devastation of this wildfire disaster is horrific, hundreds were burned alive, and the people have no food or medicine and have said specifically they have no baby formula. Please please please help them, there is a lack of government assistance and insufficient practices from red cross and fema and they have lost everything. The Maui food bank address is 760 Kolu St, Wailuku, HI 96793. Please help as soon as possible.",False,None,Cv7JmmjtX4D,0
149,Please don't cancel Nesquick #saveournesquik ğŸ˜¢,False,None,Cv7JmmjtX4D,0
150,"Hi, from the UK here... Can you tell me where the gluten free honey corn flakes are? And why They've been replaced with (a much smaller pack of) honey nut? It's disappointing because there are a lack of good gluten free alternatives that actually taste good.. Especially trying to find products without the presence of peanuts ğŸ˜¢",True,social,CttbAwVM-sv,1
151,ğŸ˜ğŸ˜â¤ï¸â¤ï¸â¤ï¸,False,social,CttbAwVM-sv,2
152,Why did you delete my comment ?,False,social,CttbAwVM-sv,3
153,Hello do you take any promoters for Kit Kat?,False,social,CttbAwVM-sv,1
154,I love it â¤ï¸,False,social,CttbAwVM-sv,3
155,Gorgeous!!! ğŸ‘,False,social,CttbAwVM-sv,3
156,Goodness I love thisğŸ˜,False,social,CttbAwVM-sv,2
157,ğŸ˜â™¥ï¸ğŸ§¡ğŸ’›ğŸ’šğŸ’™ğŸ’œğŸ˜˜,False,social,CttbAwVM-sv,1
158,â¤ï¸â¤ï¸â¤ï¸ love this!!,False,social,CttbAwVM-sv,3
159,ğŸ‘ğŸ‘â¤ï¸,False,social,CttbAwVM-sv,2
160,â¤ï¸â¤ï¸,False,social,CttbAwVM-sv,3
161,â¤ï¸ğŸŒˆ,False,social,CttbAwVM-sv,3
162,On peut le trouver en Suisse??,False,social,CttbAwVM-sv,1
163,@edithvqzc estÃ¡n bonitos jajaja,False,social,CttbAwVM-sv,2
164,"Good food, good life, good job @nestle â¤ï¸",False,social,CttbAwVM-sv,2
165,â¤ï¸â¤ï¸â¤ï¸,False,social,CttbAwVM-sv,2
166,New kit ket,False,social,CttbAwVM-sv,1
167,I love this â¤ï¸#pridemonth,False,social,CttbAwVM-sv,5
168,Volta o chocolate da MÃ´nica!!!!â€™,False,social,CttbAwVM-sv,2
169,Hello ..,False,social,CttbAwVM-sv,1
170,@rafanare en CanadÃ¡ â¤ï¸â€ğŸ©¹ğŸ¥¹ğŸ¥¹ğŸ¥¹,False,social,CttbAwVM-sv,1
171,@kitkat â¤ï¸,False,social,CttbAwVM-sv,2
172,I eat @feastables,False,social,CttbAwVM-sv,1
173,"Gente preconceituosa, segue a pÃ¡gina quem quer!!! Suas opiniÃµes nÃ£o mudarÃ£o as aÃ§Ãµes da Maior e melhor Cia do Mundo @nestle ğŸ˜˜ğŸ¤©ğŸŒˆ #inclusÃ£o Pride #orgulhoempertencer ğŸ‘ğŸ‘ğŸ‘",False,social,CttbAwVM-sv,2
174,NESLAY!,False,social,CttbAwVM-sv,2
175,I'm Iceboom,False,social,CttbAwVM-sv,1
176,Special ğŸ¤¦,False,social,CttbAwVM-sv,1
177,"DesnecessÃ¡rio! Precisam estudar e compreender melhor o sentido de diversidade e inclusÃ£o. Infelizmente as empresas e as pessoas estÃ£o seguindo por um viÃ©s contrÃ¡rio, sem valor. LamentÃ¡vel! @nestle @nestle_br NUNCA mais.",False,social,CttbAwVM-sv,2
178,Assalomu alaykum yaxshimisiz nega firma bilan gaplashib boÊ»lmaydi javob yozinglar bizdi huquqimiz buzilyapti aksiya chiqarilgan lekin biz pul bermaymiz,False,social,CttbAwVM-sv,2
179,Nice design,False,social,CttbAwVM-sv,1
180,I am begging you to please make the strawberry milk Kit Kat a permanent product in your Kit Kat line. I would sell my left kidney just to get my hands on that flavor again,False,social,CttbAwVM-sv,1
181,Yo @nestle_indonesia ...ğŸ˜‚,False,social,CttbAwVM-sv,1
182,I love it,False,social,CttbAwVM-sv,3
183,Look at us! We have rainbows now no one will dislike us for stealing poor peoples water ressources,False,social,CttbAwVM-sv,1
184,"poxa gostava do chocolate, agora tudo tem q defender bandeira A Ou B, sÃ£o todos seres humanos , ğŸ¤¦â€â™€ï¸",False,social,CttbAwVM-sv,6
185,This is awesome @nestle ! Ignore the bigots and haters.,False,social,CttbAwVM-sv,2
186,LGBT,False,social,CttbAwVM-sv,1
187,Ya'll must have some nerve getting rid of the delicious fantales 7 years off of the big 100 year mark...,False,social,CttbAwVM-sv,0
188,You should be ashamed to still be in business,False,None,CvPKBD7MJfV,9
189,This is unbelievable. This only NestlÃ© could.,False,None,CvPKBD7MJfV,1
190,best way to start the day! ğŸ’•,False,None,CvPKBD7MJfV,2
191,Anti aging?,False,None,CvPKBD7MJfV,1
192,Galet bra!,False,None,CvPKBD7MJfV,1
193,Muy Ã±am ğŸ˜‹,False,None,CvPKBD7MJfV,2
194,My Favourite Consumer Foods Brand ğŸ˜,False,None,CvPKBD7MJfV,0
195,Good food good lifeğŸ˜‹ğŸ˜,False,None,CvPKBD7MJfV,2
196,ğŸ‘Œ,False,None,CvPKBD7MJfV,2
197,ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,False,None,CvPKBD7MJfV,2
198,Yummy,False,None,CvPKBD7MJfV,2
199,ğŸ‘,False,None,CvPKBD7MJfV,0
200,Shame on Nestle!!,False,None,CvPKBD7MJfV,3
201,Wasse ist ein Menschenrecht,False,None,CvPKBD7MJfV,7
202,Hi @nestle,False,None,CvPKBD7MJfV,0
